Show,Name,Action,Image_url,Description,Is_folder
list_series_1963_1996,Season 1,list_episodes,https://image.tmdb.org/t/p/original/jt6xUpjrgTWvu5T5ehFAm5hUBKr.jpg,The Complete Season 1 ,true
list_series_1963_1996,Season 2,list_episodes,https://pbs.twimg.com/media/FaSVxrHX0AEQ0oK?format=jpg&name=medium,Placeholder Season 2,true
list_series_1963_1996,Season 3,list_episodes,https://image.tmdb.org/t/p/original/jt6xUpjrgTWvu5T5ehFAm5hUBKr.jpg,Placeholder Season 3,true
list_series_1963_1996,Season 4,list_episodes,https://2.bp.blogspot.com/-Orev4AYb_AQ/VGmPk8YLCHI/AAAAAAAAFPA/afGwGhsL8KE/s1600/patrick-troughton-second-doctor-who.jpg,Placeholder Season 4,true
list_series_1963_1996,Season 5,list_episodes,https://2.bp.blogspot.com/-Orev4AYb_AQ/VGmPk8YLCHI/AAAAAAAAFPA/afGwGhsL8KE/s1600/patrick-troughton-second-doctor-who.jpg,Placeholder Season 5,true
list_series_1963_1996,Season 6,list_episodes,https://2.bp.blogspot.com/-Orev4AYb_AQ/VGmPk8YLCHI/AAAAAAAAFPA/afGwGhsL8KE/s1600/patrick-troughton-second-doctor-who.jpg,Placeholder Season 6,true
list_series_1963_1996,Season 7,list_episodes,https://i.insider.com/58dd4a578af578622c8b4e04?width=1200,Placeholder Season 7,true
list_series_1963_1996,Season 8,list_episodes,https://pbs.twimg.com/media/Enqg-jTXIAEZaxN?format=jpg&name=medium,Placeholder Season 8,true
list_series_1963_1996,Season 9,list_episodes,https://pbs.twimg.com/media/FnaDOzHXEAAvCg-?format=jpg&name=large,Placeholder Season 9,true
list_series_1963_1996,Season 10,list_episodes,https://pbs.twimg.com/media/D_dio0fXkAAIIT9?format=png&name=900x900,Placeholder Season 10,true
list_series_1963_1996,Season 11,list_episodes,https://i.insider.com/58dd4a578af578622c8b4e04?width=1200,Placeholder Season 11,true
list_series_1963_1996,Season 12,list_episodes,https://pbs.twimg.com/media/DhF2F0fXcAAwPze?format=jpg&name=medium,Placeholder Season 12,true
list_series_1963_1996,Season 13,list_episodes,https://i2-prod.liverpoolecho.co.uk/incoming/article6212144.ece/ALTERNATES/s1227b/zzdti158273.jpg,Placeholder Season 13,true
list_series_1963_1996,Season 14,list_episodes,https://pbs.twimg.com/media/EOOiGOuWkAAZAc9?format=jpg&name=4096x4096,Placeholder Season 14,true
list_series_1963_1996,Season 15,list_episodes,https://pbs.twimg.com/media/GDkRfS8a4AAVDDR?format=jpg&name=900x900,Placeholder Season 15,true
list_series_1963_1996,Season 16,list_episodes,https://i2-prod.liverpoolecho.co.uk/incoming/article6212144.ece/ALTERNATES/s1227b/zzdti158273.jpg,Placeholder Season 16,true
list_series_1963_1996,Season 17,list_episodes,https://pbs.twimg.com/media/FBGgumDVUAc5EuR?format=jpg&name=small,Placeholder Season 17,true
list_series_1963_1996,Season 18,list_episodes,https://pbs.twimg.com/media/DtE6kjpX4AAylEM?format=jpg&name=large,Placeholder Season 18,true
list_series_1963_1996,Season 19,list_episodes,https://pbs.twimg.com/media/DuDVU5OW4AAzCyk?format=jpg&name=medium,Placeholder Season 19,true
list_series_1963_1996,Season 20,list_episodes,https://pbs.twimg.com/media/F0679v-agAEk2o4?format=jpg&name=large,Placeholder Season 20,true
list_series_1963_1996,Season 21,list_episodes,https://www.simbasible.com/wp-content/uploads/2018/02/11.jpg,Placeholder Season 21,true
list_series_1963_1996,Season 22,list_episodes,https://pbs.twimg.com/media/FJjXosxVgAosAsW?format=jpg&name=large,Placeholder Season 22,true
list_series_1963_1996,Season 23,list_episodes,https://pbs.twimg.com/media/D9VqvGeXUAAUP3C?format=png&name=900x900,Placeholder Season 23,true
list_series_1963_1996,Season 24,list_episodes,https://pbs.twimg.com/media/EsQHu0ZW4AAJURK?format=jpg&name=medium,Placeholder Season 24,true
list_series_1963_1996,Season 25,list_episodes,https://ichef.bbci.co.uk/images/ic/1200x675/p01nmvnm.jpg,Placeholder Season 25,true
list_series_1963_1996,Season 26,list_episodes,https://pbs.twimg.com/media/EDiPtkoX4AMiIbF?format=jpg&name=900x900,Placeholder Season 26,true
list_series_1963_1996,The Movie,list_episodes,https://ichef.bbci.co.uk/images/ic/1920x1080/p0g0985j.jpg,Placeholder Season 27,true
list_series_2005_2022,Series 1,list_episodes_total,https://theposterdb.com/api/assets/32265/view,Placeholder 1,true
list_series_2005_2022,Series 2,list_episodes_total,https://theposterdb.com/api/assets/32266/view,Placeholder 2,true
list_series_2005_2022,Series 3,list_episodes_total,https://theposterdb.com/api/assets/32267/view,Placeholder 3,true
list_series_2005_2022,Series 4,list_episodes_total,https://theposterdb.com/api/assets/32268/view,Placeholder 4,true
list_series_2005_2022,Series 5,list_episodes_total,https://theposterdb.com/api/assets/32269/view,Placeholder 5,true
list_series_2005_2022,Series 6,list_episodes_total,https://theposterdb.com/api/assets/32270/view,Placeholder 6,true
list_series_2005_2022,Series 7,list_episodes_total,https://theposterdb.com/api/assets/32271/view,Placeholder 7,true
list_series_2005_2022,Series 8,list_episodes_total,https://theposterdb.com/api/assets/32272/view,Placeholder 8,true
list_series_2005_2022,Series 9,list_episodes_total,https://theposterdb.com/api/assets/32273/view,Placeholder 9,true
list_series_2005_2022,Series 10,list_episodes_total,https://theposterdb.com/api/assets/32274/view,Placeholder 10,true
list_series_2005_2022,Series 11,list_episodes_total,https://theposterdb.com/api/assets/32275/view,Placeholder 11,true
list_series_2005_2022,Series 12,list_episodes_total,https://theposterdb.com/api/assets/32276/view,Placeholder 12,true
list_series_2005_2022,Series 13,list_episodes_total,https://theposterdb.com/api/assets/187104/view,Placeholder 13,true
list_series_2023_present,2023 Specials,list_episodes_total,https://ichef.bbci.co.uk/images/ic/1920x1080/p0gz2jcy.jpg,Placeholder 14,true
list_series_2023_present,Season 1,list_episodes_total,https://ichef.bbci.co.uk/images/ic/1920x1080/p0gz2jcy.jpg,Placeholder 15,true
list_spin_offs,Torchwood,list_episodes,https://images.theposterdb.com/prod/public/images/posters/optimized/shows/29581/season_1/FdizbcWYprzqjJzgxLhXhnwlmj61i0xg07q46bz9.webp,Placeholder 16,true
list_spin_offs,Sarah Jane Adventures,list_episodes,https://images.theposterdb.com/prod/public/images/posters/optimized/shows/785/season_1/xuPP0tvd4EIOqPDvwCuuXTAR5NrzepVIstZYjBmB.webp,Placeholder 20,true
list_spin_offs,Class – The Complete Series,list_episodes_total,https://images.theposterdb.com/prod/public/images/posters/optimized/shows/68375/season_1/KzO2aUeOXLrJVPXYExJLwjlXXkU3r4c8uVwvpZE7.webp,Placeholder 25,true
list_spin_offs,K9 – The Complete Series,list_episodes_total,https://images.theposterdb.com/prod/public/images/posters/optimized/shows/34291/season_1/mtacZaZDyATC3GV3RbUhYn4ZRClogUS9roQ6nuPT.webp,Placeholder 26,true
list_spin_offs,Tales of the TARDIS,list_episodes_total,https://ichef.bbci.co.uk/images/ic/1920x1080/p0gq23pg.jpg,Placeholder 27,true
list_spin_offs,Reeltime Pictures,list_episodes_total,https://tardis.wiki/images/Tardis_images/b/be/Downtime_dvd.jpg,Placeholder 27,true
list_documentaries,Doctor Who Confidential,list_episodes,https://ichef.bbci.co.uk/images/ic/1920x1080/p0gq241t.jpg,Placeholder 28,true
list_documentaries,Doctor Who Extra,list_episodes,https://upload.wikimedia.org/wikipedia/en/e/e3/Doctor_Who_Extra.jpg,Placeholder 29,true
list_documentaries,Doctor Who Unleashed,list_episodes,https://upload.wikimedia.org/wikipedia/en/2/26/Doctor_Who_Unleashed.png,Placeholder 30,true
list_documentaries,Totally Doctor Who,list_episodes,https://ichef.bbci.co.uk/images/ic/1920x1080/p0gnnrt2.jpg,Placeholder 31,true
list_documentaries,Individual Official Documentaries,list_episodes_total,https://ichef.bbci.co.uk/images/ic/1920x1080/p0gnffy5.jpg,Placeholder 32,true
list_documentaries,Miscellaneous Clips,list_episodes,,Placeholder 33,true
list_bonus,Music Concerts,list_episodes_total,,Includes Doctor Who at the Proms and 60 Years a Musical Celebration,true
list_bonus,1960s,list_episodes_total,,List of miscellaneous extra content from the 1960s,true
list_bonus,1970s,list_episodes_total,,List of miscellaneous extra content from the 1970s,true
list_bonus,1980s,list_episodes_total,,List of miscellaneous extra content from the 1980s,true
list_bonus,1990s,list_episodes_total,,List of miscellaneous extra content from the 1990s,true
list_bonus,2000s,list_episodes_total,,List of miscellaneous extra content from the 2000s,true
list_bonus,2010s,list_episodes_total,,List of miscellaneous extra content from the 2010s,true
list_bonus,2020s,list_episodes_total,https://ichef.bbci.co.uk/images/ic/1920x1080/p0gvmm2v.jpg,List of miscellaneous extra content from the 2020s,true
list_standalone,Docudramas,list_episodes_total,https://ichef.bbci.co.uk/images/ic/1920x1080/p09h7rpj.jpg,"Documentary dramas, such as An Adventure in Space and Time",true
list_audio,Big Finish Productions,list_big_finish,https://www.bigfinish.com/assets/images/logo.png,Big Finish Stories – from BBC Sounds and Soundcloud,true
list_big_finish,The Ninth Doctor Adventures,list_episodes_total,https://ichef.bbci.co.uk/images/ic/1920x1080/p0gsxxf7.jpg,Audio Adventures featuring Christopher Ecclestone as The Ninth Doctor,true
list_big_finish,The Tenth Doctor Adventures,list_episodes_total,https://ichef.bbci.co.uk/images/ic/1920x1080/p0ctyz7v.jpg,Audio Adventures featuring David Tennant as The Tenth Doctor,true
list_big_finish,Out of Time,list_episodes_total,https://ichef.bbci.co.uk/images/ic/1920x1080/p0gsxylc.jpg,A Collection of Multi-Doctor Stories,true
list_big_finish,Classic Doctors‚ New Monsters,list_episodes_total,https://tardis.wiki/images/Tardis_images/f/f1/Classic_Doctors%2C_New_Monsters.jpg,Placeholder 39,true
list_big_finish,The Companion Chronicles,list_episodes_total,https://ichef.bbci.co.uk/images/ic/1920x1080/p0gsxvtw.jpg,Placeholder 37,true
